Albin Stanton,K.RI,1.RI,2.RF,2.RI,3.RF
Erik Purdy,1.RL,1.RI,2.RL,2.RI,2.L
Aimee Cole,K.RF,0.RL,1.RF,1.RL,1.RI
Frederik Schulist,2.RF,3.RF,4.RL,4.RI,4.L
Addie Green,K.RI,1.RI,2.RF,2.RI,2.L
Missouri Auer,1.RI,2.RL,2.RI,2.L,3.RL
Christopher Hayes,K.RI,1.RI,2.RI,2.L,3.RI
Enos Jacobi,K.RF,0.RL,1.RF,1.RL,2.RF
Conrad Nitzsche,K.RI,1.RF,1.RI,2.RF,2.RI
Jazlyn Wisoky,3.RL,3.L,4.RL,4.L,5.RL
Kelley Emard,K.RF,0.RI,1.RF,1.RI,2.RF
Dell Kozey,K.RF,1.RF,2.RF,2.L,3.RF
Kraig Goldner,2.RI,3.RI,3.L,4.RL,4.RI
Stephon Ondricka,2.L,3.RI,3.L,4.RI,4.L
Tracey Lind,K.RF,1.RF,1.RL,2.RF,2.RL
Elissa Schinner,1.RI,2.RI,3.RL,3.RI,4.RL
Orpha Bartoletti,1.RF,2.RF,2.RI,2.L,3.RF
Timmothy Torphy,K.RF,0.RI,1.RF,1.RL,1.RI
Maia Torphy,K.RF,1.RF,2.RF,2.RI,2.L
Danyka Pfeffer,2.L,3.L,4.L,5.RL,5.RI
Leo O'Connell,K.RL,0.RI,1.RL,1.RI,2.RL
Scotty Kovacek,K.RF,1.RF,2.RF,2.L,3.RF
Cameron Prohaska,2.RF,2.RI,3.RF,3.RI,4.RL
Angus Torp,2.RF,2.L,3.RF,3.L,4.RL
Douglas Feil,1.RF,1.RL,1.RI,2.RF,2.RL
Maxime Runte,K.RL,1.RL,2.RF,2.RL,2.L
Mortimer Denesik,K.RF,0.RL,1.RF,1.RL,2.RF
Bennett Muller,2.L,3.L,4.L,5.RL,5.RI
Ayana Runolfsson,K.RF,1.RF,2.RF,2.RL,2.L
Angelina Runolfsson,K.RF,1.RF,1.RI,2.RF,2.RI